Ligand,Binding Energy,Intermol Energy,Internal Energy,Torsional Energy,Unbound Energy,RMSD
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.23,-4.91,-3.54,2.68,-3.54,4.72
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.29,-6.97,-2.95,2.68,-2.95,4.73
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.67,-5.35,-3.22,2.68,-3.22,4.73
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.86,-7.55,-2.97,2.68,-2.97,4.73
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.35,-6.03,-2.78,2.68,-2.78,4.73
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.6,-6.28,-2.46,2.68,-2.46,4.74
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.11,-6.79,-2.45,2.68,-2.45,4.74
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.75,-6.43,-2.64,2.68,-2.64,4.74
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.85,-5.53,-3.4,2.68,-3.4,4.74
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.68,-6.36,-2.55,2.68,-2.55,4.74
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.62,-6.31,-2.76,2.68,-2.76,4.75
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.44,-7.13,-2.4,2.68,-2.4,4.75
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.65,-7.33,-2.87,2.68,-2.87,4.75
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.85,-7.53,-3.14,2.68,-3.14,4.75
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.41,-5.09,-3.36,2.68,-3.36,4.75
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.88,-5.57,-2.83,2.68,-2.83,4.76
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.09,-6.78,-3.02,2.68,-3.02,4.77
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.14,-6.83,-2.99,2.68,-2.99,4.78
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.56,-6.24,-2.53,2.68,-2.53,4.78
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.29,-5.98,-2.31,2.68,-2.31,4.78
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.19,-6.87,-1.82,2.68,-1.82,4.79
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.34,-5.03,-3.44,2.68,-3.44,4.8
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.65,-6.33,-2.48,2.68,-2.48,4.81
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.87,-5.55,-3.05,2.68,-3.05,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.64,-6.32,-2.63,2.68,-2.63,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.74,-5.42,-2.97,2.68,-2.97,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.69,-5.37,-2.82,2.68,-2.82,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.53,-6.21,-2.26,2.68,-2.26,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.23,-5.92,-2.75,2.68,-2.75,4.82
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.8,-5.48,-3.22,2.68,-3.22,4.83
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.48,-5.16,-3.25,2.68,-3.25,4.83
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.63,-6.32,-2.27,2.68,-2.27,4.83
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.18,-6.86,-2.55,2.68,-2.55,4.83
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.05,-5.74,-2.95,2.68,-2.95,4.84
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.1,-5.78,-2.7,2.68,-2.7,4.85
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.91,-6.6,-2.25,2.68,-2.25,4.86
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.56,-6.24,-2.68,2.68,-2.68,4.86
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.56,-6.24,-2.69,2.68,-2.69,4.86
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.36,-7.04,-3.04,2.68,-3.04,4.86
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.56,-5.25,-3.17,2.68,-3.17,4.86
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.28,-7.97,-2.57,2.68,-2.57,4.87
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.69,-6.38,-2.07,2.68,-2.07,4.87
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.62,-6.3,-2.65,2.68,-2.65,4.87
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.98,-6.67,-2.11,2.68,-2.11,4.88
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.33,-7.02,-2.76,2.68,-2.76,4.88
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.66,-5.34,-2.67,2.68,-2.67,4.89
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.89,-6.57,-1.84,2.68,-1.84,4.9
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.97,-6.65,-3.11,2.68,-3.11,4.9
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.34,-7.03,-2.44,2.68,-2.44,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.61,-6.29,-2.38,2.68,-2.38,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.95,-6.64,-2.69,2.68,-2.69,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.7,-7.39,-3.29,2.68,-3.29,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.74,-6.42,-2.96,2.68,-2.96,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.21,-5.9,-2.98,2.68,-2.98,4.91
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.21,-6.89,-2.18,2.68,-2.18,4.92
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.68,-5.37,-3.22,2.68,-3.22,4.92
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.32,-7.01,-1.94,2.68,-1.94,4.92
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.04,-6.73,-2.1,2.68,-2.1,4.93
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.33,-7.02,-1.88,2.68,-1.88,4.93
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.56,-6.25,-3.1,2.68,-3.1,4.93
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.55,-6.23,-2.97,2.68,-2.97,4.94
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.37,-6.05,-2.41,2.68,-2.41,4.94
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.12,-7.81,-2.84,2.68,-2.84,4.96
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.32,-5.01,-3.45,2.68,-3.45,4.96
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.32,-7.01,-2.49,2.68,-2.49,4.97
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.17,-6.85,-1.95,2.68,-1.95,4.97
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.77,-6.46,-2.32,2.68,-2.32,4.97
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.8,-5.48,-2.89,2.68,-2.89,4.98
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.19,-6.87,-2.08,2.68,-2.08,5.0
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.86,-7.54,-2.86,2.68,-2.86,5.01
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.29,-5.98,-2.81,2.68,-2.81,5.01
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.82,-6.51,-1.88,2.68,-1.88,5.01
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.83,-8.51,-2.83,2.68,-2.83,5.01
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.65,-6.33,-2.76,2.68,-2.76,5.01
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.33,-6.01,-2.9,2.68,-2.9,5.02
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.33,-8.01,-2.68,2.68,-2.68,5.02
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.92,-6.6,-3.15,2.68,-3.15,5.02
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.8,-6.48,-2.42,2.68,-2.42,5.02
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.74,-6.43,-2.84,2.68,-2.84,5.03
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.52,-6.21,-2.35,2.68,-2.35,5.04
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.44,-7.12,-1.58,2.68,-1.58,5.04
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.25,-6.93,-2.57,2.68,-2.57,5.05
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.36,-6.05,-3.17,2.68,-3.17,5.06
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.87,-6.55,-2.09,2.68,-2.09,5.06
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.62,-7.31,-1.74,2.68,-1.74,5.07
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.1,-6.78,-2.72,2.68,-2.72,5.07
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.52,-6.2,-2.75,2.68,-2.75,5.08
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.05,-5.73,-3.11,2.68,-3.11,5.08
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.39,-6.07,-2.81,2.68,-2.81,5.08
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.13,-5.82,-2.68,2.68,-2.68,5.08
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.45,-6.14,-2.32,2.68,-2.32,5.08
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.75,-6.44,-2.8,2.68,-2.8,5.09
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.09,-5.78,-3.16,2.68,-3.16,5.1
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.12,-5.81,-3.01,2.68,-3.01,5.11
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.43,-6.12,-2.67,2.68,-2.67,5.13
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.21,-6.89,-2.06,2.68,-2.06,5.13
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.74,-5.42,-3.0,2.68,-3.0,5.13
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.4,-6.09,-2.45,2.68,-2.45,5.13
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.28,-6.96,-2.33,2.68,-2.33,5.14
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.75,-7.43,-2.37,2.68,-2.37,5.14
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.97,-6.66,-2.45,2.68,-2.45,5.15
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.45,-5.14,-3.59,2.68,-3.59,5.15
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.71,-7.39,-2.84,2.68,-2.84,5.16
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.92,-5.61,-3.34,2.68,-3.34,5.17
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.78,-5.47,-3.0,2.68,-3.0,5.17
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.68,-7.37,-2.55,2.68,-2.55,5.17
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.63,-6.32,-2.33,2.68,-2.33,5.17
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.08,-5.76,-2.71,2.68,-2.71,5.18
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.15,-6.84,-2.06,2.68,-2.06,5.18
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.71,-6.4,-2.66,2.68,-2.66,5.19
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.39,-7.08,-3.04,2.68,-3.04,5.2
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.1,-5.78,-3.01,2.68,-3.01,5.2
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.82,-6.5,-2.74,2.68,-2.74,5.2
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.5,-6.18,-2.63,2.68,-2.63,5.21
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.27,-6.96,-3.07,2.68,-3.07,5.22
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.47,-7.15,-2.79,2.68,-2.79,5.22
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.71,-5.39,-2.88,2.68,-2.88,5.23
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.61,-6.29,-2.64,2.68,-2.64,5.23
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.94,-5.62,-2.44,2.68,-2.44,5.24
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.61,-6.3,-3.14,2.68,-3.14,5.25
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.09,-6.78,-2.03,2.68,-2.03,5.26
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.78,-6.47,-3.14,2.68,-3.14,5.27
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.16,-6.84,-3.0,2.68,-3.0,5.27
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.3,-6.98,-2.68,2.68,-2.68,5.27
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.95,-6.63,-3.06,2.68,-3.06,5.27
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.13,-6.82,-3.14,2.68,-3.14,5.28
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.4,-7.08,-2.07,2.68,-2.07,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.8,-6.49,-2.7,2.68,-2.7,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.6,-7.29,-1.97,2.68,-1.97,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.6,-7.28,-2.26,2.68,-2.26,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.7,-6.38,-2.56,2.68,-2.56,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.93,-6.61,-2.6,2.68,-2.6,5.29
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.65,-6.34,-3.39,2.68,-3.39,5.3
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.16,-6.84,-2.94,2.68,-2.94,5.3
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.61,-7.29,-2.13,2.68,-2.13,5.31
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.07,-6.75,-3.22,2.68,-3.22,5.32
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.99,-5.68,-3.17,2.68,-3.17,5.32
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.58,-6.26,-3.07,2.68,-3.07,5.33
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.87,-6.56,-2.83,2.68,-2.83,5.33
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.28,-5.97,-2.87,2.68,-2.87,5.33
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.54,-7.23,-3.0,2.68,-3.0,5.34
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.15,-7.84,-1.56,2.68,-1.56,5.35
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.02,-6.7,-2.33,2.68,-2.33,5.35
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.51,-6.19,-2.38,2.68,-2.38,5.35
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.7,-7.38,-1.94,2.68,-1.94,5.35
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.49,-6.17,-2.29,2.68,-2.29,5.36
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.07,-6.76,-2.33,2.68,-2.33,5.36
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.72,-6.41,-2.84,2.68,-2.84,5.36
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.31,-5.99,-3.16,2.68,-3.16,5.36
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.93,-5.61,-2.69,2.68,-2.69,5.36
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.19,-6.88,-3.09,2.68,-3.09,5.37
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.94,-7.63,-2.77,2.68,-2.77,5.37
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.78,-7.46,-2.61,2.68,-2.61,5.37
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.27,-6.96,-2.76,2.68,-2.76,5.38
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.87,-7.55,-2.48,2.68,-2.48,5.38
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.33,-7.01,-2.6,2.68,-2.6,5.39
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.41,-7.09,-2.42,2.68,-2.42,5.39
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.02,-6.71,-3.15,2.68,-3.15,5.42
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.73,-7.41,-2.48,2.68,-2.48,5.42
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.47,-7.16,-2.7,2.68,-2.7,5.42
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.61,-6.29,-2.97,2.68,-2.97,5.42
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.84,-7.53,-2.28,2.68,-2.28,5.43
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.92,-7.6,-1.9,2.68,-1.9,5.43
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.45,-7.14,-2.4,2.68,-2.4,5.43
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.05,-6.73,-2.43,2.68,-2.43,5.43
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.76,-6.44,-2.58,2.68,-2.58,5.44
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.48,-6.17,-3.14,2.68,-3.14,5.44
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.38,-7.06,-2.69,2.68,-2.69,5.44
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.08,-6.76,-2.42,2.68,-2.42,5.45
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.64,-6.32,-2.73,2.68,-2.73,5.45
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.57,-7.25,-2.3,2.68,-2.3,5.45
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.5,-7.19,-3.09,2.68,-3.09,5.46
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.66,-6.34,-2.99,2.68,-2.99,5.46
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.6,-6.29,-3.17,2.68,-3.17,5.46
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.25,-6.94,-2.23,2.68,-2.23,5.47
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.88,-6.57,-2.86,2.68,-2.86,5.48
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.99,-6.68,-2.96,2.68,-2.96,5.49
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.42,-7.1,-3.03,2.68,-3.03,5.49
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.04,-5.73,-2.15,2.68,-2.15,5.5
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.48,-7.16,-1.83,2.68,-1.83,5.5
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.76,-6.44,-2.42,2.68,-2.42,5.51
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.57,-6.25,-2.9,2.68,-2.9,5.52
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.21,-7.89,-2.04,2.68,-2.04,5.53
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.52,-7.21,-2.27,2.68,-2.27,5.53
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.16,-5.84,-2.33,2.68,-2.33,5.53
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.12,-7.8,-2.08,2.68,-2.08,5.53
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.6,-6.29,-3.07,2.68,-3.07,5.54
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.41,-6.1,-2.97,2.68,-2.97,5.55
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.35,-7.03,-2.53,2.68,-2.53,5.56
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.86,-6.54,-2.65,2.68,-2.65,5.57
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.92,-6.6,-2.85,2.68,-2.85,5.57
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.89,-6.58,-2.7,2.68,-2.7,5.58
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.73,-6.42,-2.33,2.68,-2.33,5.58
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.79,-6.47,-2.05,2.68,-2.05,5.6
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.58,-6.26,-2.66,2.68,-2.66,5.6
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.4,-7.09,-2.0,2.68,-2.0,5.6
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.21,-5.89,-2.71,2.68,-2.71,5.62
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.57,-7.25,-2.37,2.68,-2.37,5.62
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.67,-6.35,-1.68,2.68,-1.68,5.63
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.12,-6.8,-2.39,2.68,-2.39,5.64
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.69,-7.38,-2.55,2.68,-2.55,5.64
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.54,-7.22,-2.23,2.68,-2.23,5.64
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.79,-8.47,-1.92,2.68,-1.92,5.64
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.57,-7.26,-3.04,2.68,-3.04,5.65
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.78,-7.46,-2.62,2.68,-2.62,5.65
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.28,-5.97,-2.95,2.68,-2.95,5.66
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.02,-7.7,-1.78,2.68,-1.78,5.66
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.02,-5.7,-2.4,2.68,-2.4,5.66
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.73,-6.41,-2.54,2.68,-2.54,5.67
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.86,-7.54,-2.37,2.68,-2.37,5.68
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.35,-6.03,-2.5,2.68,-2.5,5.68
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.54,-5.23,-3.26,2.68,-3.26,5.69
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.15,-6.83,-1.99,2.68,-1.99,5.69
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.8,-6.49,-2.51,2.68,-2.51,5.69
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-4.0,-6.69,-1.99,2.68,-1.99,5.69
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.14,-5.82,-2.36,2.68,-2.36,5.71
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.75,-6.44,-2.31,2.68,-2.31,5.71
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-5.14,-7.82,-3.35,2.68,-3.35,5.71
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.82,-6.5,-2.22,2.68,-2.22,5.72
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-3.98,-6.66,-2.74,2.68,-2.74,5.73
macro_tratado_6edi_com_4uz_ligante_tratado_6edi_com_4uz,-2.87,-5.55,-2.73,2.68,-2.73,5.75
